tracking_id	FPKM
ENSMUSG00000064842	0
ENSMUSG00000102693	0
ENSMUSG00000102592	0
ENSMUSG00000102343	0
ENSMUSG00000102348	0
ENSMUSG00000088333	0
ENSMUSG00000102175	0
ENSMUSG00000103922	0.512135
ENSMUSG00000102269	0
ENSMUSG00000104328	0
ENSMUSG00000102735	0
ENSMUSG00000103265	0
ENSMUSG00000098104	0.211803
ENSMUSG00000103003	0
ENSMUSG00000088000	0
ENSMUSG00000096126	0
ENSMUSG00000025902	5.65041
ENSMUSG00000104238	0
ENSMUSG00000025900	0.111761
ENSMUSG00000102948	0
ENSMUSG00000104123	0
ENSMUSG00000051951	0
ENSMUSG00000102851	0
ENSMUSG00000103377	0
ENSMUSG00000104017	0
ENSMUSG00000103025	0
ENSMUSG00000103201	0
ENSMUSG00000089699	0.59032
ENSMUSG00000103147	0
ENSMUSG00000103161	0
ENSMUSG00000102331	0
ENSMUSG00000103280	0
ENSMUSG00000025905	0
ENSMUSG00000103936	0
ENSMUSG00000104352	0
ENSMUSG00000093015	0
ENSMUSG00000102907	0
ENSMUSG00000033774	0
ENSMUSG00000103519	0
ENSMUSG00000104046	0
ENSMUSG00000103090	0
ENSMUSG00000033845	49.4465
ENSMUSG00000102275	0.187758
ENSMUSG00000025903	7.36885
ENSMUSG00000104217	2.23163e-28
ENSMUSG00000033813	6.2694
ENSMUSG00000062588	0.430232
ENSMUSG00000103845	0.0104716
ENSMUSG00000103282	0
ENSMUSG00000104385	0
ENSMUSG00000103329	0
ENSMUSG00000102135	0.204037
ENSMUSG00000102534	0
ENSMUSG00000103629	0
ENSMUSG00000102213	0
ENSMUSG00000033740	0.176177
ENSMUSG00000077244	0
ENSMUSG00000102768	0
ENSMUSG00000087247	0
ENSMUSG00000103355	0
ENSMUSG00000102706	0
ENSMUSG00000103498	0
ENSMUSG00000103709	0
ENSMUSG00000101571	0
ENSMUSG00000102320	0
ENSMUSG00000103067	0
ENSMUSG00000097797	0.539376
ENSMUSG00000103903	0
ENSMUSG00000103557	0
ENSMUSG00000104428	0
ENSMUSG00000048538	0.0813846
ENSMUSG00000104226	0
ENSMUSG00000102272	0
ENSMUSG00000065625	0
ENSMUSG00000103411	0.074285
ENSMUSG00000002459	0
ENSMUSG00000091665	0
ENSMUSG00000033793	13.2667
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	0
ENSMUSG00000061024	5.82708
ENSMUSG00000051285	3.78323
ENSMUSG00000098201	0
ENSMUSG00000103509	0.0118376
ENSMUSG00000099827	0
ENSMUSG00000025912	0.218271
ENSMUSG00000025907	17.1442
ENSMUSG00000090031	0.725717
ENSMUSG00000045210	0.966416
ENSMUSG00000097893	2.02715
ENSMUSG00000025911	6.75203
ENSMUSG00000067879	0.192503
ENSMUSG00000079671	0.395328
ENSMUSG00000081441	0
ENSMUSG00000095780	0
ENSMUSG00000025909	0.0193574
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	0
ENSMUSG00000103933	0
ENSMUSG00000076135	0
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000099032	0.0553759
ENSMUSG00000025916	0.474891
ENSMUSG00000104025	0
ENSMUSG00000087199	0
ENSMUSG00000046101	0.623294
ENSMUSG00000098234	35.4238
ENSMUSG00000093178	0
ENSMUSG00000025915	3.17302
ENSMUSG00000046334	0.255207
ENSMUSG00000088916	0
ENSMUSG00000100648	0
ENSMUSG00000103494	0
ENSMUSG00000098163	0
ENSMUSG00000103448	0
ENSMUSG00000088585	0
ENSMUSG00000101610	0
ENSMUSG00000093864	0
ENSMUSG00000100212	0
ENSMUSG00000097628	0
ENSMUSG00000098555	0
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000067851	2.76103
ENSMUSG00000088153	0
ENSMUSG00000102556	0.0886011
ENSMUSG00000057715	0.13621
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000048960	0.574581
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000042501	0.501682
ENSMUSG00000103810	0.0177573
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000104518	0
ENSMUSG00000042414	0
ENSMUSG00000099498	0
ENSMUSG00000101171	0
ENSMUSG00000069620	0
ENSMUSG00000101476	0
ENSMUSG00000025938	0.476685
ENSMUSG00000016918	7.1035
ENSMUSG00000067813	0
ENSMUSG00000077368	0
ENSMUSG00000102166	0
ENSMUSG00000097711	0.111447
ENSMUSG00000089358	0
ENSMUSG00000104209	0
ENSMUSG00000082193	0.63756
ENSMUSG00000025937	1.76337
ENSMUSG00000102982	0
