tracking_id	FPKM
ENSMUSG00000102693	0
ENSMUSG00000064842	0
ENSMUSG00000102348	0
ENSMUSG00000088333	0
ENSMUSG00000102343	0
ENSMUSG00000102592	0
ENSMUSG00000096126	0
ENSMUSG00000102269	0.0299521
ENSMUSG00000104328	0
ENSMUSG00000103003	0
ENSMUSG00000103265	0
ENSMUSG00000102175	0.0824308
ENSMUSG00000102735	0
ENSMUSG00000088000	0
ENSMUSG00000103922	0.619046
ENSMUSG00000098104	0.0981995
ENSMUSG00000025900	0.182093
ENSMUSG00000102948	0
ENSMUSG00000104123	0
ENSMUSG00000025902	5.03572
ENSMUSG00000104238	3.42541e-26
ENSMUSG00000051951	0.10049
ENSMUSG00000102851	0
ENSMUSG00000103377	0.0957287
ENSMUSG00000104017	0
ENSMUSG00000103025	0
ENSMUSG00000103201	0
ENSMUSG00000089699	0
ENSMUSG00000103147	0
ENSMUSG00000103161	0
ENSMUSG00000102331	0.0546777
ENSMUSG00000103280	0.0454539
ENSMUSG00000033845	42.0006
ENSMUSG00000102275	0.392514
ENSMUSG00000104352	0
ENSMUSG00000104046	0
ENSMUSG00000102907	0
ENSMUSG00000103936	0
ENSMUSG00000033774	0.0239613
ENSMUSG00000103519	0
ENSMUSG00000025905	0.0280692
ENSMUSG00000093015	0
ENSMUSG00000103090	0
ENSMUSG00000025903	13.4964
ENSMUSG00000104217	1.22539e-30
ENSMUSG00000033813	14.84
ENSMUSG00000062588	0.706894
ENSMUSG00000103329	0
ENSMUSG00000103845	0.00966881
ENSMUSG00000102213	0
ENSMUSG00000103282	0
ENSMUSG00000102534	0
ENSMUSG00000104385	0
ENSMUSG00000102135	0.287081
ENSMUSG00000103629	0
ENSMUSG00000033740	0
ENSMUSG00000087247	0
ENSMUSG00000103355	0.185882
ENSMUSG00000102706	0
ENSMUSG00000077244	0
ENSMUSG00000103903	0
ENSMUSG00000104226	0
ENSMUSG00000103498	0
ENSMUSG00000103557	0
ENSMUSG00000102320	0
ENSMUSG00000048538	0.302142
ENSMUSG00000102768	0
ENSMUSG00000097797	1.09657
ENSMUSG00000103709	0
ENSMUSG00000103067	0
ENSMUSG00000101571	0
ENSMUSG00000104428	0
ENSMUSG00000102272	0
ENSMUSG00000065625	0
ENSMUSG00000103411	0
ENSMUSG00000002459	0.686284
ENSMUSG00000091665	0
ENSMUSG00000033793	17.5292
ENSMUSG00000091305	0
ENSMUSG00000102653	0
ENSMUSG00000085623	0
ENSMUSG00000099827	0
ENSMUSG00000061024	11.2602
ENSMUSG00000051285	4.84201
ENSMUSG00000098201	0
ENSMUSG00000103509	0.0655953
ENSMUSG00000025912	0.87665
ENSMUSG00000025911	1.39865
ENSMUSG00000067879	0.150511
ENSMUSG00000079671	1.44293
ENSMUSG00000081441	0
ENSMUSG00000045210	1.83999
ENSMUSG00000097893	0.359682
ENSMUSG00000025907	19.8957
ENSMUSG00000090031	0.376567
ENSMUSG00000095780	0
ENSMUSG00000099032	0.102757
ENSMUSG00000025916	0.114646
ENSMUSG00000104025	0
ENSMUSG00000087199	0
ENSMUSG00000046101	0.22423
ENSMUSG00000098234	35.7635
ENSMUSG00000093178	0
ENSMUSG00000025909	0
ENSMUSG00000102647	0
ENSMUSG00000086235	0.196517
ENSMUSG00000102253	0
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	0
ENSMUSG00000103933	0
ENSMUSG00000076135	0
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0
ENSMUSG00000102316	0
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000025915	3.62669
ENSMUSG00000046334	0.489539
ENSMUSG00000088916	0
ENSMUSG00000100212	0
ENSMUSG00000103448	0
ENSMUSG00000103494	0
ENSMUSG00000100648	0
ENSMUSG00000093864	0
ENSMUSG00000088585	0
ENSMUSG00000098555	0
ENSMUSG00000097628	0.0677489
ENSMUSG00000098163	0
ENSMUSG00000101610	0.122457
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000042501	0.273923
ENSMUSG00000103810	0
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000067851	7.80944
ENSMUSG00000088153	0
ENSMUSG00000102556	0
ENSMUSG00000048960	0.666613
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000057715	0.0562586
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000104518	0
ENSMUSG00000042414	0.0883327
ENSMUSG00000069620	0
ENSMUSG00000099498	0
ENSMUSG00000101476	0
ENSMUSG00000101171	0
ENSMUSG00000025938	0.585333
ENSMUSG00000025917	55.5453
ENSMUSG00000056763	6.84934
ENSMUSG00000102356	0
ENSMUSG00000104209	0
ENSMUSG00000089358	0
ENSMUSG00000067813	0
ENSMUSG00000102166	0
ENSMUSG00000097711	0.155559
ENSMUSG00000077368	0
ENSMUSG00000025937	2.39842
ENSMUSG00000102982	0
ENSMUSG00000025935	36.303
ENSMUSG00000016918	21.8855
ENSMUSG00000081201	0
ENSMUSG00000005886	3.71814
ENSMUSG00000103506	0
ENSMUSG00000103495	0
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	0.0282772
ENSMUSG00000102664	0.0203755
ENSMUSG00000088159	0
ENSMUSG00000073737	0.415336
ENSMUSG00000082193	0.772323
ENSMUSG00000101652	0
ENSMUSG00000103492	0.0101577
ENSMUSG00000032769	0
ENSMUSG00000077377	0
ENSMUSG00000100814	0
ENSMUSG00000025932	1.59296
ENSMUSG00000095853	0
ENSMUSG00000102588	0
ENSMUSG00000054493	0.239179
ENSMUSG00000025930	14.8697
ENSMUSG00000100652	0
ENSMUSG00000067795	0.185032
ENSMUSG00000025925	6.92024
ENSMUSG00000092083	0.128591
ENSMUSG00000102937	0
ENSMUSG00000104149	0
ENSMUSG00000088829	0
ENSMUSG00000104379	0.0389493
ENSMUSG00000032719	0.774505
ENSMUSG00000088943	0
ENSMUSG00000104165	0.118071
ENSMUSG00000025921	2.37139
ENSMUSG00000025939	7.61641
ENSMUSG00000102457	0
ENSMUSG00000097744	0
ENSMUSG00000100959	0
